trajectory_index,mode_index,selection_reason,eigenvalue,time,initial_coefficient,actual_coefficient,propagator,homogeneous_coefficient,net_forcing_injection,previous_step_forcing_projection,duhamel_reconstruction,identity_residual,relative_identity_residual,cancellation_condition,absolute_prediction_error,forcing_radius_R,epsilon,shadowing,mode_energy_fraction,selected_modes_energy_fraction
0,13,peak_energy,-12.322484143241887,1140,0.037378118170026266,-0.3738607221936854,2.0728185343335293,0.0774780561213393,-0.45133877831502467,-0.0032920627641467304,-0.37386072219368505,-3.3306690738754696e-16,3.689766129014884e-16,1.415058922020824,0.45133877831502467,0.4515568944119839,5.828190806759468,0,0.0016981866326290739,0.9282740586153672
0,13,peak_energy,-12.322484143241887,1150,0.037378118170026266,-0.43899006363162485,2.327656454388878,0.08700341801137183,-0.5259934816429966,-0.0010236791716116134,-0.43899006363162435,-4.996003610813204e-16,4.749111714471877e-16,1.3969378406003035,0.5259934816429966,0.52623841352318,6.048479767247739,0,0.002195139532708757,0.9154086656285654
0,13,peak_energy,-12.322484143241887,1160,0.037378118170026266,-0.49129423213593487,2.6167404198724484,0.09780883263427652,-0.5891030647702113,0.0010156081334806721,-0.4912942321359348,-5.551115123125783e-17,4.711497406053285e-17,1.4173029618670656,0.5891030647702113,0.5985039377201896,6.1191195273549095,0,0.0026096996775591035,0.9034263805910331
0,13,peak_energy,-12.322484143241887,1170,0.037378118170026266,-0.5350202712900025,2.9448690058203453,0.11007366169480064,-0.6450939329848031,0.002067296593769141,-0.5350202712900026,1.1102230246251565e-16,8.605126849420476e-17,1.4980886763682677,0.6450939329848031,0.6914341483522307,6.281558528227746,0,0.0029668361969851812,0.8925092294584023
0,13,peak_energy,-12.322484143241887,1180,0.037378118170026266,-0.573123670958656,3.3175493934188616,0.12400375326210916,-0.6971274242207652,0.003187289740853805,-0.5731236709586565,4.440892098500626e-16,3.185136564857252e-16,1.6271275482266436,0.6971274242207652,0.8085415602955025,6.520299095999718,0,0.003288890669102294,0.8826015175406117
0,13,peak_energy,-12.322484143241887,1190,0.037378118170026266,-0.6060655992728397,3.741105999695954,0.13983550214322962,-0.7459011014160692,0.0041603404114934905,-0.6060655992728402,5.551115123125783e-16,3.721079854009578e-16,1.8015119967106774,0.7459011014160692,0.951998945740437,6.807991755665388,0,0.0035737732860490748,0.873618291435121
0,13,peak_energy,-12.322484143241887,1200,0.037378118170026266,-0.634759498770528,4.22280537928889,0.15784051847608271,-0.7926000172466107,0.0051252601531894815,-0.6347594987705285,5.551115123125783e-16,3.501838886157e-16,2.019283991847133,0.7926000172466107,1.1239191760641543,7.12059987457821,0,0.003823498496939443,0.8651417428601156
0,13,peak_energy,-12.322484143241887,1210,0.037378118170026266,-0.6576480969241125,4.770998181140942,0.1783309338036665,-0.835979030727779,0.005872085146157113,-0.657648096924113,4.440892098500626e-16,2.6561025667321544e-16,2.292515211549026,0.835979030727779,1.32933733224113,7.454328331531446,0,0.004016945786489216,0.8572685966469576
0,13,peak_energy,-12.322484143241887,1220,0.037378118170026266,-0.6771621114082454,5.395287142435949,0.20166568037119423,-0.8788277917794397,0.006609636551252018,-0.6771621114082459,4.440892098500626e-16,2.5265997161450487e-16,2.616046608059141,0.8788277917794397,1.5698219642845124,7.784279215953021,0,0.004178240691312202,0.8498563215254121
0,13,peak_energy,-12.322484143241887,1230,0.037378118170026266,-0.6926512214137042,6.106719599066092,0.2282576868051078,-0.920908908218812,0.007413285730434205,-0.6926512214137045,3.3306690738754696e-16,1.8083596782213377e-16,3.0013402382288104,0.920908908218812,1.8506242950821759,8.107609960414107,0,0.004300308647095484,0.8430873455416396
0,13,peak_energy,-12.322484143241887,1240,0.037378118170026266,-0.7044667325873782,6.918015433113363,0.25858239836097674,-0.963049130948355,0.0077564645743579685,-0.7044667325873787,4.440892098500626e-16,2.3056415066422895e-16,3.4569026113333523,0.963049130948355,2.1766904891178056,8.417782892086807,0,0.004384959597535498,0.8368143092387182
0,13,peak_energy,-12.322484143241887,1250,0.037378118170026266,-0.7152913773889436,7.843830173655326,0.29318761113650643,-1.00847898852545,0.008068288264684531,-0.715291377388944,4.440892098500626e-16,2.2017772055885303e-16,3.9768814880143277,1.00847898852545,2.5514414261378535,8.702418960499383,0,0.004464272216737499,0.8310396291366441
0,13,peak_energy,-12.322484143241887,1260,0.037378118170026266,-0.7251969658307987,8.90105879607571,0.33270482751806957,-1.0579017933488684,0.008289765918897074,-0.7251969658307986,-1.1102230246251565e-16,5.2472877520637413e-17,4.570546427933668,1.0579017933488684,2.9818415742082216,8.962423528544306,0,0.004536166656525391,0.8255876323848784
0,13,peak_energy,-12.322484143241887,1270,0.037378118170026266,-0.7349742355177247,10.109186732118193,0.37786237627597546,-1.1128366117937,0.0084554494823178,-0.7349742355177245,-2.220446049250313e-16,9.97651418778961e-17,5.242466355257486,1.1128366117937,3.4752153254067872,9.197039831424311,0,0.0046096493450011825,0.8203571378124104
0,13,peak_energy,-12.322484143241887,1280,0.037378118170026266,-0.7444898657664369,11.490697985434913,0.4295006671556689,-1.1739905329221059,0.008649513914278484,-0.744489865766436,-8.881784197001252e-16,3.7827324616043395e-16,6.0048643010181255,1.1739905329221059,4.041059950254984,9.408739634833525,0,0.004682176757276043,0.8153636443626625
0,13,peak_energy,-12.322484143241887,1290,0.037378118170026266,-0.7547285025699599,13.071549766089918,0.48858993182228816,-1.243318434392248,0.008711949594533475,-0.7547285025699593,-6.661338147750939e-16,2.678854412307937e-16,6.8604685774471985,1.243318434392248,4.6892012445627,9.597416850309298,0,0.004766667031467052,0.810631497768204
0,13,peak_energy,-12.322484143241887,1300,0.037378118170026266,-0.7649115581415972,14.881728172956391,0.5562509942229731,-1.3211625523645703,0.009013532353817522,-0.7649115581415963,-8.881784197001252e-16,3.3613517810904308e-16,7.829868808123033,1.3211625523645703,5.432906155842707,9.767004845415032,0,0.004853457458711006,0.8061265608943788
0,13,peak_energy,-12.322484143241887,1310,0.037378118170026266,-0.7753728038856992,16.9558939945769,0.6337794094077341,-1.4091522132934333,0.009160700756904783,-0.7753728038856981,-1.1102230246251565e-15,3.9393296698245714e-16,8.924810778519456,1.4091522132934333,6.286276148082207,9.918713127579707,0,0.004945205899442898,0.8017610583109227
0,13,peak_energy,-12.322484143241887,1320,0.037378118170026266,-0.7857620815405615,19.3341307400697,0.7226734235170627,-1.5084355050576241,0.00934432021693743,-0.7857620815405595,-1.9984014443252818e-15,6.624086471131364e-16,10.167235904423967,1.5084355050576241,7.266355024257047,10.054825302546199,0,0.005038789914433686,0.7975898345417176
0,13,peak_energy,-12.322484143241887,1330,0.037378118170026266,-0.7968654300219999,22.06282156487119,0.8246667516159591,-1.621532181637959,0.009467490322547123,-0.7968654300219975,-2.4424906541753444e-15,7.531428243712413e-16,11.56574299571554,1.621532181637959,8.391674014188839,10.175836479093043,0,0.005143160369161496,0.7935831791686063
0,13,peak_energy,-12.322484143241887,1340,0.037378118170026266,-0.8078678697533055,25.195667870693725,0.9417666510435241,-1.7496345207968296,0.009790643023729229,-0.8078678697533028,-2.6645352591003757e-15,7.614548145423189e-16,13.15460146038106,1.7496345207968296,9.685413208208244,10.284302589687506,0,0.00524820847563349,0.7898351980378037
0,13,peak_energy,-12.322484143241887,1350,0.037378118170026266,-0.8179261851172451,28.794878522430704,1.0762983721029662,-1.8942245572202112,0.010016552761491493,-0.8179261851172426,-2.55351295663786e-15,6.740259350203867e-16,14.977662587196399,1.8942245572202112,11.174324049815871,10.382180573201552,0,0.005342601505429848,0.7862881016162104
0,13,peak_energy,-12.322484143241887,1360,0.037378118170026266,-0.8276087988810649,32.93255671322292,1.230956996467938,-2.058565795349003,0.010266859227705982,-0.8276087988810621,-2.7755575615628914e-15,6.741483725790591e-16,17.059780015365142,2.058565795349003,12.887867051223601,10.469794711109783,0,0.005434348551653476,0.7829909288240028
0,13,peak_energy,-12.322484143241887,1370,0.037378118170026266,-0.8372295721862952,37.69232355020255,1.4088681237623348,-2.24609769594863,0.010419437204247428,-0.8372295721862908,-4.440892098500626e-15,9.885794608379753e-16,19.4324505906509,2.24609769594863,14.86055417077964,10.547867412242269,0,0.0055271000547768715,0.7798710583202618
0,13,peak_energy,-12.322484143241887,1380,0.037378118170026266,-0.8471570574308278,43.17121317112083,1.613658707453549,-2.4608157648843765,0.010583658303480292,-0.8471570574308227,-5.10702591327572e-15,1.0376692936855604e-15,22.12823155451018,2.4608157648843765,17.13242882241329,10.617132819522475,0,0.005626067531130689,0.776970689141186
0,13,peak_energy,-12.322484143241887,1390,0.037378118170026266,-0.8568324430456759,49.48188693677194,1.8495398171985407,-2.7063722602442164,0.010903743834596358,-0.85683244304567,-5.88418203051333e-15,1.0870976836686837e-15,25.209724575346932,2.7063722602442164,19.750970079204585,10.678856381216473,0,0.005722779781771524,0.7741997831245019
0,13,peak_energy,-12.322484143241887,1400,0.037378118170026266,-0.8648760665634795,56.75521830561481,2.121403256592908,-2.9862793231563876,0.011152287804683247,-0.8648760665634727,-6.772360450213455e-15,1.133912758545193e-15,28.78269720514966,2.9862793231563876,22.77206268728458,10.734433736967945,0,0.005801818796837192,0.7716516838377783
0,13,peak_energy,-12.322484143241887,1410,0.037378118170026266,-0.8730785303610988,65.14334715166126,2.4349357278258386,-3.3080142581869376,0.01133320620207623,-0.8730785303610897,-9.103828801926284e-15,1.376026233773844e-15,32.863267984412175,3.3080142581869376,26.257277986867695,10.783561014283075,0,0.005883994990318558,0.7691794536235299
0,13,peak_energy,-12.322484143241887,1420,0.037378118170026266,-0.8804700221958593,74.82321775361092,2.796751075056076,-3.6772210972519352,0.011571716371838625,-0.880470022195849,-1.0325074129013956e-14,1.4039234867778435e-15,37.56860347886432,3.6772210972519352,30.281278063847026,10.827305416603755,0,0.005956645944293886,0.766873956363036
0,13,peak_energy,-12.322484143241887,1430,0.037378118170026266,-0.8873899324042094,86.0007317198161,3.2145455129320126,-4.101935445336222,0.011796582769852626,-0.8873899324041963,-1.3100631690576847e-14,1.596884186155574e-15,42.984509771987256,4.101935445336222,34.92947570805983,10.86606973444292,0,0.006024202287461027,0.7646520870252678
0,13,peak_energy,-12.322484143241887,1440,0.037378118170026266,-0.8934791264058017,98.91562252877652,3.6972798277423213,-4.590758954148123,0.012065823332241377,-0.8934791264057877,-1.3988810110276972e-14,1.5235836002276889e-15,49.244969217566606,4.590758954148123,40.30207224864969,10.900465781963664,0,0.0060822253644702865,0.7625146734284594
0,13,peak_energy,-12.322484143241887,1450,0.037378118170026266,-0.8986097062758125,113.84717943864038,4.255393326381685,-5.1540030326574975,0.01237677433669404,-0.8986097062757947,-1.7763568394002505e-14,1.7232788069241121e-15,56.499395243857116,5.1540030326574975,46.515511638461795,10.930954689918977,0,0.006129139432657204,0.7605095875840374
0,13,peak_energy,-12.322484143241887,1460,0.037378118170026266,-0.9012921754393319,131.1209685994063,4.901055058876912,-5.802347234316244,0.012669408192741538,-0.9012921754393108,-2.1094237467877974e-14,1.8177331186870778e-15,65.02655753365198,5.802347234316244,53.70687244195916,10.958226707672658,0,0.006144424315157424,0.7586271785613969
0,13,peak_energy,-12.322484143241887,1470,0.037378118170026266,-0.9031153383314238,151.11671415145838,5.648458399019292,-6.551573737350716,0.012688000659833887,-0.9031153383313999,-2.3869795029440866e-14,1.821684070604174e-15,74.94188805789423,6.551573737350716,62.03271018958154,10.982237241997199,0,0.006148928746222339,0.7567959485054562
0,13,peak_energy,-12.322484143241887,1480,0.037378118170026266,-0.9057068228811241,174.27754703992744,6.5141667476407195,-7.419873570521844,0.012747624766163201,-0.9057068228810934,-3.0753177782116836e-14,2.0723518729682354e-15,86.33049182851832,7.419873570521844,71.67594872413146,11.003087808596677,0,0.006164372938453072,0.7549797797216038
0,13,peak_energy,-12.322484143241887,1490,0.037378118170026266,-0.908456739451639,201.12085008063605,7.517518900770151,-8.42597564022179,0.012852536860292418,-0.9084567394516014,-3.752553823233029e-14,2.226777042482799e-15,99.47660486236872,8.42597564022179,82.85267320421639,11.021279001470598,0,0.00618172338045786,0.7531350836869768
0,13,peak_energy,-12.322484143241887,1500,0.037378118170026266,-0.9111828734369718,232.25100414362106,8.681105477987527,-9.5922883514245,0.012990689248851495,-0.9111828734369283,-4.3520742565306136e-14,2.268527642772707e-15,114.68156597304879,9.5922883514245,95.81477333558672,11.03716267225896,0,0.006198204535344924,0.7512478616354576
0,13,peak_energy,-12.322484143241887,1510,0.037378118170026266,-0.9134714746545867,268.3743693788689,10.03132889244964,-10.944800367104227,0.013114355871509442,-0.9134714746545338,-5.284661597215745e-14,2.4142338918758977e-15,132.339294749769,10.944800367104227,110.85684183736987,11.05106242910741,0,0.00620882297639134,0.7493152402257568
0,13,peak_energy,-12.322484143241887,1520,0.037378118170026266,-0.9154769765809694,310.3169389527805,11.599063214337857,-12.514540190918826,0.013212670982326036,-0.9154769765808997,-6.972200594645983e-14,2.7856399389349436e-15,152.84031581033008,12.514540190918826,128.32272700338365,11.063197486910935,0,0.006214983531601552,0.7473516536547069
0,13,peak_energy,-12.322484143241887,1530,0.037378118170026266,-0.9174538838164672,359.04507326509105,13.420429176868312,-14.33788306068478,0.01329693656567732,-0.9174538838163873,-7.993605777301127e-14,2.7875822893339227e-15,176.6138528192717,14.33788306068478,148.61463602796243,11.073761805182597,0,0.006220529053284385,0.7453968421383734
0,13,peak_energy,-12.322484143241887,1540,0.037378118170026266,-0.9195354868668485,415.68993204376983,15.537707402022217,-16.457242888889066,0.013407042315200624,-0.9195354868667529,-9.559020242022598e-14,2.9041985667223445e-15,204.1696504911234,16.457242888889066,172.20353156576724,11.082943391208095,0,0.006226333646040412,0.7433690607502007
0,13,peak_energy,-12.322484143241887,1550,0.037378118170026266,-0.9218295762799427,481.5761763558848,18.000411227699672,-18.922240803979616,0.013409415157830118,-0.9218295762798334,-1.092459456231154e-13,2.8867074136415105e-15,236.09722059161217,18.922240803979616,199.64098959113832,11.090912705589952,0,0.006234253609928797,0.7412836606204384
0,13,peak_energy,-12.322484143241887,1560,0.037378118170026266,-0.9252118563098373,558.255826782324,20.86655226257542,-21.791764118885258,0.01342873650175147,-0.9252118563097085,-1.2878587085651816e-13,2.9549207249565824e-15,272.8446003960067,21.791764118885258,231.5725069539297,11.097784820411354,0,0.006256117224525672,0.7391154629516105
0,13,peak_energy,-12.322484143241887,1570,0.037378118170026266,-0.9289141852855062,647.5481537153737,24.204131410355572,-25.13304559564108,0.013514370365387052,-0.9289141852853504,-1.5576429035490946e-13,3.0987945683336674e-15,315.37967916491715,25.13304559564108,268.7565263167278,11.103745958086401,0,0.0062810834040980135,0.7368327815642678
0,13,peak_energy,-12.322484143241887,1580,0.037378118170026266,-0.9329224318874967,751.5866570979891,28.092894884023647,-29.025817315911144,0.013605016301795114,-0.9329224318873237,-1.729727472365994e-13,2.9796361176327854e-15,364.6332077398322,29.025817315911144,312.0816040275594,11.108915806503067,0,0.006310122973553687,0.734511852560824
0,13,peak_energy,-12.322484143241887,1590,0.037378118170026266,-0.936436882395886,872.8746359223593,32.6264112891246,-33.562848171520486,0.013864623339075677,-0.9364368823956895,-1.965094753586527e-13,2.927485092361738e-15,422.04393221965955,33.562848171520486,362.59109283275404,11.113422485224937,0,0.006333171124997087,0.7321449886248744
0,13,peak_energy,-12.322484143241887,1600,0.037378118170026266,-0.9392651917024071,1014.3508245636542,37.91452498640385,-38.85379017810625,0.013922025210598155,-0.9392651917021908,-2.162714451969805e-13,2.7831447614967563e-15,489.1308798009307,38.85379017810625,421.50908459738434,11.11735106132907,0,0.006347982241101657,0.7297994249594995
0,13,peak_energy,-12.322484143241887,1610,0.037378118170026266,-0.942305266298096,1179.466949767706,44.08625502605775,-45.02856029235585,0.014038754906207429,-0.9423052662978293,-2.666755705149626e-13,2.961182511538514e-15,567.0757681672769,45.02856029235585,490.2722277080054,11.120750161659766,0,0.006365579110060181,0.7274195181477136
0,13,peak_energy,-12.322484143241887,1620,0.037378118170026266,-0.9450260841257478,1372.279054840268,51.29320867407149,-52.23823475819724,0.0141684113667222,-0.9450260841254661,-2.8177460364986473e-13,2.697014982934979e-15,658.038438628801,52.23823475819724,570.5702801875256,11.123700289702223,0,0.006378674403200465,0.724986505324455
